"id","cid","smiles","molecular_weight","average_distance","new_average_distance"
19527340,37901552,"C1CC2=CC=CC=C2N(C1)CC3=CC=C(C=C3)C(=O)NCCCC4=CC=CC=C4","384.22016351599996","0.5099226","0.52495086"
19527406,37901809,"CC(=O)C1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)CN3CCCC4=CC=CC=C43","384.183778008","0.48999628","0.5215478"
19527426,37901890,"C1CC2=CC=CC=C2N(C1)CC3=CC=C(C=C3)C(=O)NC4=CC=C(C=C4)F","360.163791512","0.5103907","0.52859306"
19527593,37902564,"CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCCC4=CC=CC=C43)Cl","390.149891036","0.49178445","0.5128683"
19426024,36401390,"COCCOC1=CC=C(C=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)OC","411.17942089999997","0.5203686","0.5095659"
19531406,37948765,"C1=CC=C(C=C1)CCNC(=O)CCC2=C(C=C(C=C2)Cl)Cl","321.068719524","0.5067677","0.50454545"
19450540,36711028,"CCCCNC(=O)C1=NOC(=C1)C2=CC=CC=C2","244.121177752","0.5540606","0.5245753"
19426546,36406747,"CNC(=O)C1=CC=CC(=C1)CNC(=O)/C=C/C2=CC=CC=C2","294.136827816","0.48829854","0.5223109"
19426784,36409728,"CC(=O)NCCCCCC(=O)NC1=CC(=CC=C1)NC(=O)NC2=CC=CC=C2","382.200490692","0.53578985","0.5479111"
19426854,36410917,"CC(=O)NCCCCCC(=O)NC1=CC=C(C=C1)NC(=O)NC2=CC=CC=C2","382.200490692","0.5743109","0.5865602"
19427338,36416370,"C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)NCC3=CC=C(C=C3)CN4C=CC=N4)NC(=O)C5=CC=C(C=C5)F","495.207053292","0.54929584","0.5648082"
19590840,38611303,"C1=CC=C(C=C1)CCC(=O)NCCNC(=O)COC2=CC=CC=C2","326.163042564","0.5036447","0.50354135"
19454505,36769971,"CCCCCCC(=O)NC1=CC=C(C=C1)C(=O)NC","262.168127944","0.49767712","0.50199145"
19454578,36770861,"CCCCCCC(=O)NC1=NC(=CS1)C2=CC=C(C=C2)NC(=O)C","345.151097976","0.495518","0.5021921"
19454604,36771328,"CCCCCC(=O)NC1=NC(=CS1)C2=CN=CC=C2","275.109233164","0.50814146","0.51845187"
19455963,36800216,"CCCCCCC(=O)NC1=CC=C(C=C1)NC(=O)C(C)C","290.199428072","0.5594326","0.52481085"
19457478,36821981,"CCCCCCC(=O)NC1=CC2=CC=CC=C2N=C1","256.15756326","0.5455457","0.51968855"
19536420,37971400,"C1=CC(=CC=C1/C=N/NC(=O)CCCCCCCC(=O)N/N=C/C2=CC=C(C=C2)F)F","428.20238251200004","0.5883658","0.5859503"
19592042,38630564,"CCOC(=O)NCCC(=O)NCCC1=CC=C(C=C1)OC(C)C","322.189257312","0.6081451","0.5382153"
19459271,36842914,"CC1=CC2=C(C=C1)NC(=C2)C(=O)NCC3=CC=C(C=C3)C(=O)N4CCCC4","361.179026976","0.50256664","0.50727814"
19594481,38676091,"COCCN1C=C(C=CC1=O)NC(=O)/C=C/C2=CN(N=C2C3=CC=C(C=C3)F)C4=CC=CC=C4","458.17541881600005","0.58700615","0.5966395"
19460635,36866391,"C1=CC(=CN=C1)CCNC(=O)C2=CC=NC=C2","227.105862036","0.43916664","0.5198446"
19539341,37979921,"CNC(=O)CC1=CC=C(C=C1)NC(=O)/C=C/C2=CC=C(C=C2)OC","324.14739249999997","0.5175522","0.5179494"
19539405,37980113,"CNC(=O)CC1=CC=C(C=C1)NC(=O)CCCCCCCCC(=O)NC2=CC=C(C=C2)CC(=O)NC","494.289305696","0.52380496","0.52147937"
19539616,37980575,"CNC(=O)CC1=CC=C(C=C1)NC(=O)CCCCCCCC(=O)NC2=CC=C(C=C2)CC(=O)NC","480.273655632","0.52380496","0.52147937"
19540840,37993032,"C1=CC(=CC=C1C2=NOC(=N2)CCCC(=O)NCCNC(=O)C3=CC=C(C=C3)Cl)Cl","446.09124585999996","0.5203541","0.5600195"
19541126,37993964,"C1CN(C2=CC=CC=C21)CC3=CC=C(C=C3)C(=O)NCCC4=CC=CC=C4","356.18886338799996","0.5136734","0.50808036"
19595232,38701051,"COC1=CC=C(C=C1)CNC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)OC","381.168856216","0.58295345","0.5551882"
19541903,37996814,"COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NCCOC3=CC=CC=C3","381.168856216","0.53299814","0.5211493"
19542068,37997466,"CCNC(=O)COC1=CC=C(C=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl","442.140782896","0.47525644","0.50386536"
19542277,37998444,"C1CC2=CC=CC=C2N(C1)CC3=CC=C(C=C3)C(=O)N4CCCC5=CC=CC=C54","382.20451345199996","0.48835322","0.51249117"
19462366,36903856,"CS(=O)(=O)NCCNC(=O)CCC1=CC=CC=C1","270.103813436","0.51687765","0.51687765"
19462386,36904079,"CN(C)C1=CC=C(C=C1)C(=O)NCCNS(=O)(=O)C","285.11471246800005","0.5104834","0.5061734"
19595286,38701413,"C1=CC(=CC=C1C2=NOC(=N2)CCCC(=O)NC3=CC(=C(C=C3)F)[N+](=O)[O-])Cl","404.06876082799994","0.5074641","0.5204285"
19595341,38701734,"CC1=C(C=C(C=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl)F","373.099332684","0.50516206","0.53932905"
19595388,38702112,"C1=CC(=CC=C1CCNC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl)Cl","403.085432208","0.5260984","0.56670445"
19595510,38704209,"COC1=CC=CC=C1CNC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl","385.11931918","0.5075938","0.5286792"
19542563,37999588,"C1CC2=CC=CC=C2N(C1)CC3=CC=C(C=C3)C(=O)NCCSC4=CC=CC=C4","402.176584452","0.48847458","0.5103496"
19595537,38704776,"CC(C)C(=O)NC1=CC=C(C=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl","426.145868276","0.51492107","0.54838634"
19595593,38705864,"CCC1=CC(=CC=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl","369.12440455999996","0.49522498","0.5327404"
19462815,36914323,"CCCCCNC(=O)CNC(=O)C1=CC=C(C=C1)C2=CC=CC=C2","324.183778008","0.4604706","0.5003591"
19595612,38705964,"COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NCC3=CC=C(C=C3)F","369.14886972","0.565399","0.5515074"
19595616,38706011,"COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NCCC(C3=CC=CC=C3)C4=CC=CC=C4","455.220891788","0.51944065","0.50662535"
19595702,38707581,"COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=CC=C(C=C3)OC(F)F","403.134362528","0.5282471","0.51678926"
19595704,38707593,"C1=CC(=CC=C1C2=NOC(=N2)CCCC(=O)NC3=CC=C(C=C3)OC(F)F)Cl","407.08482549199994","0.49551657","0.5310541"
19595812,38709075,"CC1=CC=C(C=C1)CNC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)OC","365.17394159599996","0.5727735","0.53918433"
19542885,38000862,"CC1=C(C=CC(=C1)NC(=O)C2=CC=C(C=C2)CN3CCCC4=CC=CC=C43)Br","434.099375456","0.48629886","0.5111463"
19597232,38739947,"COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=CC=C(C=C3)SC","383.13036253200005","0.52467644","0.51437813"
19543654,38004683,"C1CC2=CC=CC=C2N(C1)CC3=CC=C(C=C3)C(=O)NC45CC6CC(C4)CC(C6)C5","400.25146364399995","0.5060494","0.5238733"
19543781,38005181,"C1CC2=CC=CC=C2N(C1)CC3=CC=C(C=C3)C(=O)NC4=C(C=C(C=C4)F)F","378.15436969999996","0.49764115","0.5189745"
19544078,38006481,"CC1=C(SC=C1)CNC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl","375.080825496","0.4802299","0.5031512"
19544114,38006585,"CC(C)(C)NC(=O)C1=CC=C(C=C1)CN2CCC3=CC=CC=C32","308.18886338799996","0.51548356","0.5241928"
19597234,38739993,"CSC1=CC=C(C=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl","387.080825496","0.5114731","0.5424294"
19597324,38741288,"COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=CC=CC4=CC=CC=C43","387.158291532","0.58045805","0.60480726"
19597782,38746001,"C1=CC(=CC=C1C2=NOC(=N2)CCCC(=O)NC3=CC=C(C=C3)C(F)(F)F)Cl","409.08048906","0.5741792","0.6212002"
19544542,38008726,"C1=CC=C2C(=C1)C=CC3=C2C=C(O3)C(=O)NCC4=CC=C(C=C4)F","319.100856908","0.49176866","0.51791877"
19544752,38009601,"COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NCCOC3=CC=C(C=C3)F","399.15943440399997","0.53972554","0.53171784"
19598159,38749271,"CN1C=C(C=N1)/C=C/C(=O)NC2=CC=CC=C2N3CCC4=CC=CC=C43","344.16371126","0.5448453","0.5448453"
19598316,38751483,"COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=CC=C(C=C3)OCC(F)(F)F","435.14059077999997","0.53498745","0.5269322"
19599589,38767515,"C1=CC(=CC=C1CNC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl)Cl","389.069782144","0.53556144","0.586238"
19545668,38013293,"COC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCCC4=CC=CC=C43)OC","402.19434269199996","0.48911655","0.51842046"
19545772,38013671,"COC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)CN3CCCC4=CC=CC=C43","372.183778008","0.49972934","0.5116035"
19546369,38016163,"COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=CNN=C3","327.1331394040001","0.52467644","0.51437813"
19599668,38768216,"COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=CC=C(C=C3)I","463.039289436","0.5378037","0.52623993"
19599896,38770268,"C1CCC(C1)C(=O)NCCC(=O)NCCC2=CC=CC=C2","288.183778008","0.5246623","0.5157711"
19546673,38017694,"C1CCCC(CCC1)NC(=O)C2=CC=C(C=C2)CN3CCC4=CC=CC=C43","362.23581357999996","0.5025614","0.5107535"
19546790,38018217,"C1CSC(=N1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl","350.0604244","0.49010396","0.5242941"
19599901,38770278,"C[C@@H]1C[C@@H]1C(=O)NCCC(=O)NCCC2=CC=CC=C2","274.168127944","0.53942645","0.53092843"
19599902,38770279,"C[C@H]1C[C@@H]1C(=O)NCCC(=O)NCCC2=CC=CC=C2","274.168127944","0.53942645","0.53092843"
19599903,38770280,"C[C@@H]1C[C@H]1C(=O)NCCC(=O)NCCC2=CC=CC=C2","274.168127944","0.53942645","0.53092843"
19599904,38770281,"C[C@H]1C[C@H]1C(=O)NCCC(=O)NCCC2=CC=CC=C2","274.168127944","0.53942645","0.53092843"
19599936,38770455,"C1=CC(=CC(=C1)Br)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl","419.0036165","0.51941043","0.5476891"
19546925,38018817,"C[C@@H](CCC1=CC=CC=C1)NC(=O)C2=CC=C(C=C2)CN3CCCC4=CC=CC=C43","398.23581358","0.48491153","0.5063491"
19546926,38018823,"C[C@H](CCC1=CC=CC=C1)NC(=O)C2=CC=C(C=C2)CN3CCCC4=CC=CC=C43","398.23581358","0.48491153","0.5063491"
19599988,38770865,"CC1=CC=CC=C1CNC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)OC","365.17394159599996","0.5348406","0.52219003"
19600852,38783033,"C1=CC(=CC=C1C2=NOC(=N2)CCC(=O)NC3=NN=C(S3)C(F)(F)F)Cl","403.0117578680001","0.4754893","0.51371485"
19547002,38019180,"COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NNC3=CC=CC=C3C(F)(F)F","420.14092512800005","0.5283901","0.5350569"
19547073,38019505,"C1CC2=CC=CC=C2N(C1)CC3=CC=C(C=C3)C(=O)NC4=CC=CC=C4Br","420.083725392","0.536684","0.5511702"
19547365,38021057,"COC(=O)C1=CC=C(C=C1)CNC(=O)C2=CC=C(C=C2)NC(=O)C3=CC=CC=C3","388.14230712","0.48136413","0.51105803"
19547812,38023407,"CC(C)C(=O)NC1=CC=CC(=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl","426.145868276","0.49522498","0.52792734"
19601918,38807306,"C1COC2=C(O1)C=C(C(=C2)Br)NC(=O)CCCC3=NC(=NO3)C4=CC=C(C=C4)Cl","477.009095804","0.50218254","0.534756"
19468458,37007446,"C=CCSC1=CC=CC=C1NC(=O)CCC2=NC(=NO2)C3=CC=C(C=C3)Cl","399.080825496","0.51097566","0.5222173"
19602703,38820752,"CC1=CC(=NN1C2=CC=CC=C2NC(=O)CCC3=NC(=NO3)C4=CC=C(C=C4)Cl)C","421.13055255999996","0.4965207","0.51553935"
19549454,38031909,"CC1=CC(=NN1C2=CC=CC=C2NC(=O)CCCC3=NC(=NO3)C4=CC=C(C=C4)OC)C","431.19573966","0.5136992","0.5415645"
19549461,38031976,"CC1=CC(=NN1C2=CC=CC=C2NC(=O)CCCC3=NC(=NO3)C4=CC=C(C=C4)Cl)C","435.146202624","0.54649085","0.5672179"
19549480,38032118,"CCCCC1=CC=C(C=C1)CC(=O)N[C@H](CC2=CNC3=CC=CC=C32)C(=O)OC","392.2099927559999","0.48233885","0.5014439"
19549482,38032126,"COC(=O)[C@@H](CC1=CNC2=CC=CC=C21)NC(=O)C3=CC=C(C=C3)NC(=O)NC4=CC=CC=C4","456.17975524800005","0.56488353","0.55886924"
19549491,38032163,"COC1=CC(=C(C=C1)C(=O)N[C@H](CC2=CNC3=CC=CC=C32)C(=O)OC)F","370.13288530799997","0.53136665","0.52095735"
19549552,38032597,"COC1=C(C=CC(=C1)C(=O)N[C@H](CC2=CNC3=CC=CC=C32)C(=O)OC)OCC=C","408.1685218679999","0.51019233","0.50516033"
19603676,38834582,"COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NCC3=CC=C(C=C3)C(=O)OC","409.16377083599997","0.54826736","0.52099645"
19550142,38038661,"CC(C)(CNC(=O)CCCC1=NC(=NO1)C2=CC=C(C=C2)Cl)C3=CC=CC=C3","397.15570468799996","0.5115498","0.53825164"
19550203,38039883,"CONC(=O)CCCC1=NC(=NO1)C2=CC=C(C=C2)Cl","295.072368988","0.5636913","0.5917639"
19604014,38838145,"CC1=CC(=NC(=N1)SCC(=O)C2=CC=C(C=C2)OC3=CC=CC=C3)N","351.1041477840001","0.53687847","0.5579426"
19604200,38840034,"CC1=C(C=CC(=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl)NC(=O)C","412.130218212","0.4906886","0.5243068"
19605801,38859712,"COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=CC=C(C=C3)OC4CCCC4","421.200156344","0.51092875","0.50156903"
19552365,38077522,"CCOC1=C(C=CC(=C1)/C=C/C(=O)N[C@H](CC2=CNC3=CC=CC=C32)C(=O)OC)OC","422.1841719319999","0.5326582","0.51904374"
19552385,38077861,"COC(=O)[C@@H](CC1=CNC2=CC=CC=C21)NC(=O)C3=CC=C(C=C3)C(=O)N","365.13755608800005","0.5469928","0.54698175"
19472401,37062198,"C1=CC=C(C=C1)N2C=C(C(=N2)C3=CN=CC=C3)/C=C/C(=O)NC4=CC(=CC=C4)NC(=O)N","424.16477388000004","0.55384624","0.5556476"
19606144,38862520,"CCN1C(=NN=C1SCC(=O)C2=C(C=C(C(=C2)C)C)C)C3=CC=NC=C3","366.151432324","0.4747915","0.50751877"
19606146,38862556,"CCC(=O)NC1=CC=C(C=C1)C(=O)CSC2=NN=C(N2CC)C3=CC=NC=C3","395.14159591200007","0.49494374","0.5182771"
19606148,38862582,"CCN1C(=NN=C1SCC(=O)NC2=CC=CC=C2C(=O)NC3=CC=CC=C3)C4=CC=NC=C4","458.152494944","0.48713255","0.50251716"
19606151,38862637,"CCN1C(=NN=C1SCC(=O)C2=CC=C(C=C2)C(C)C)C3=CC=NC=C3","366.151432324","0.484791","0.5175183"
19606166,38862752,"CCN1C(=NN=C1SCC(=O)C2=CC=C(C=C2)NC(=O)C3=CC=CC=C3)C4=CC=NC=C4","443.141595912","0.5144424","0.5230736"
19606177,38862821,"CCN1C(=NN=C1SCC(=O)C2=CC(=C(C=C2)C)C)C3=CC=NC=C3","352.13578226","0.47689307","0.5089188"
19606193,38862909,"CCN1C(=NN=C1SCCC(=O)NC2=CC=CC=C2[N+](=O)[O-])C3=CC=NC=C3","398.116109436","0.51677555","0.5414135"
19606194,38862924,"CCN1C(=NN=C1SCCC(=O)NC2=CC=CC(=C2)C#N)C3=CC=NC=C3","378.12628019600004","0.47893986","0.5068115"
19608846,38884854,"CC(=O)NC1=CC=C(C=C1)NC(=O)/C=C/C2=CC(=CC=C2)C3=CC=CC=C3","356.15247788","0.50202316","0.5013076"
19474030,37094881,"C1CN(CC2=CC=CC=C21)CCCNC(=O)CCC3=CC=CC=C3","322.20451345199996","0.4636371","0.50389755"
19555375,38112290,"CN1C2=C(C=C(C=C2)CNC(=O)C3=CC4=CC=CC=C4O3)N(C1=O)C","335.126991404","0.48947528","0.51131636"
19608961,38885235,"CCCCCNC(=O)CCCC1=NC(=NO1)C2=CC=C(C=C2)F","319.16960516399996","0.53538525","0.5372618"
19608997,38885367,"C1=CC=C(C=C1)CNC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F","339.13830503599996","0.5483204","0.5572803"
19609019,38885420,"C1=CC=C(C=C1)CCNC(=O)CCC2=C(C(=CC=C2)Cl)Cl","321.068719524","0.52505755","0.51838446"
19609028,38885454,"C1=CC=C(C=C1)C2=CSC(=N2)NC(=O)CCCC3=NC(=NO3)C4=CC=CS4","396.071467752","0.57474166","0.5197512"
19609089,38885624,"C1=CC(=CC(=C1)Br)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F","403.03316704","0.52063","0.5268016"
19609097,38885653,"CC1=CC(=CC=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F","339.13830503599996","0.5182607","0.5270339"
19609149,38885838,"C1=CC(=CC=C1C2=NOC(=N2)CCCC(=O)NC3=CC=C(C=C3)F)F","343.11323316","0.5754429","0.58945245"
19609160,38885861,"CCOC1=CC=C(C=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F","369.14886972","0.5129815","0.5128145"
19609192,38885952,"CC1=CC(=C(C(=C1)C)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F)C","367.16960516399996","0.52797216","0.53693855"
19609205,38885988,"CC1=CC=C(C=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F","339.13830503599996","0.5628355","0.57662225"
19609209,38885993,"CC1=CC=C(C=C1)NC(=O)/C=C/C2=NN(N=C2)C3=CC=CC=C3","304.132411132","0.492187","0.5161171"
19609222,38886013,"C1=CC(=CC=C1C2=NOC(=N2)CCCC(=O)NC3=C(C=CC(=C3)Cl)Cl)F","393.04471026799996","0.54938644","0.5603949"
19609234,38886034,"COC1=CC=C(C=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F","355.133219656","0.5720093","0.5688165"
19609241,38886064,"C1=CC(=CC(=C1)Cl)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F","359.08368262000005","0.5158065","0.53725535"
19609286,38886258,"C1=CC=C2C(=C1)C=CC=C2NC(=O)CCCC3=NC(=NO3)C4=CC=C(C=C4)F","375.13830503599996","0.5948451","0.597672"
19609299,38886325,"C1=CC(=CC=C1C2=NOC(=N2)CCCC(=O)NC3=CC=C(C=C3)Cl)F","359.08368262","0.55372953","0.6036377"
19609308,38886370,"C1=CC=C(C(=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F)I","451.01930294","0.5850291","0.5878269"
19609406,38886952,"COC1=CC(=CC(=C1OC)OC)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F","415.154349024","0.50477374","0.50484174"
19610369,38897748,"C1=CC(=CC=C1C2=NOC(=N2)CCCC(=O)NC3=C(C=C(C=C3)F)F)F","361.10381134799997","0.564047","0.571342"
19610383,38897809,"C1=CC(=CC=C1C2=NOC(=N2)CCCC(=O)NC3=C(C=CC(=C3)F)F)F","361.10381134799997","0.56923825","0.5778725"
19610487,38898378,"COC(=O)C1=CC(=CC(=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F)C(=O)OC","441.1336135799999","0.516379","0.5217079"
19610638,38899081,"CC1=CC(=C(C=C1)OC)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F","369.14886972","0.5112005","0.524593"
19610787,38899797,"C1=CC(=CC(=C1)I)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F","451.01930294000005","0.5019539","0.510343"
19610888,38900424,"CC1=CC(=C(C=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F)F","357.128883224","0.55874705","0.5620165"
19610942,38900750,"C1=CC=C(C=C1)C2=CC=CC=C2NC(=O)CCCC3=NC(=NO3)C4=CC=C(C=C4)F","401.15395509999996","0.59327567","0.5818185"
19611028,38901051,"C1=CC(=CC=C1C2=NOC(=N2)CCCC(=O)OC3=CC=C(C=C3)C(=O)C4=CC=C(C=C4)F)F","448.123463496","0.48938745","0.50867486"
19611218,38902056,"CC1=CC(=C(C=C1)F)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F","357.128883224","0.5521658","0.5610744"
19611524,38904237,"CC(=O)C1=CC=CC=C1NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F","367.133219656","0.56634164","0.5789062"
19611720,38905539,"CCCOC1=C(C=C(C=C1)C(F)(F)F)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F","451.1519044120001","0.49533945","0.5066145"
19612029,38908563,"CC1=C(C=C(C=C1)C(=O)OC)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F","397.14378433999997","0.496753","0.51314676"
19612487,38912220,"C1=CC(=CC=C1C2=NOC(=N2)CCCC(=O)NC3=C(C=C(C=C3)Br)Cl)F","436.994194688","0.5162688","0.5287271"
19612527,38912714,"C1=CC(=CC(=C1)C(F)(F)F)CNC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F","407.12568966400005","0.50385076","0.5304466"
19612589,38913487,"CCOC1=CC=C(C=C1)OC2=CC=CC=C2NC(=O)CCCC3=NC(=NO3)C4=CC=C(C=C4)F","461.175084468","0.5045319","0.52602386"
19612999,38918300,"CN(C)C(=O)C1=CC=C(C=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F","396.159768752","0.50008965","0.50545233"
19613358,38923902,"C1=CC=C(C(=C1)C2=NC3=CC=CC=C3S2)NC(=O)CCCC4=NC(=NO4)C5=CC=C(C=C5)F","458.12127506800005","0.523212","0.5257472"
19480213,37192190,"CC1=CC(=NC(=N1)SCC(=O)OC)N","213.057197592","0.5245501","0.5038242"
19613574,38925435,"CCN1CCN(CC1)C2=CC=CC=C2NC(=O)CCCC3=NC(=NO3)C4=CC=C(C=C4)F","437.222703356","0.5116746","0.5226394"
19613700,38926253,"CC1=C(C=CC=C1[N+](=O)[O-])NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F","384.123383244","0.5237148","0.51825255"
19613715,38926356,"C1=CC(=CC=C1C2=NOC(=N2)CCCC(=O)NC3=NC=C(C=C3)Cl)F","360.078931588","0.52941465","0.55674726"
19614038,38929852,"C1=CC(=CC=C1C2=NOC(=N2)CCCC(=O)NC3=CC(=C(C=C3Cl)Cl)Cl)F","427.005737916","0.539563","0.5534577"
19614218,38931707,"C1=CC(=CC=C1CN2C(=CC=N2)NC(=O)CCCC3=NC(=NO3)C4=CC=C(C=C4)F)Cl","439.12113074800004","0.47301754","0.5111299"
19560700,38151002,"CN(C)CCCNC(=O)NCCC1=CC=CC=C1","249.18411235599999","0.5311111","0.53333336"
19614235,38931845,"CC(=O)C1=CSC(=N1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F","374.08488956","0.50008965","0.50545233"
19614292,38932569,"C1=CN(N=C1)C2=C(C=C(C=C2)C(F)(F)F)NC(=O)CCCC3=NC(=NO3)C4=CC=C(C=C4)F","459.13183766400005","0.5023414","0.5139748"
19614514,38934723,"C1=CC=C(C(=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F)OC4=CC=CC=C4Cl","451.10989736799996","0.5476874","0.5489899"
19614699,38936768,"C1=CC(=CC=C1C2=NOC(=N2)CCCC(=O)NC3=CC=C(C=C3)OCC(F)(F)F)F","423.12060428399997","0.5135114","0.52170813"
19481554,37215771,"CNC(=O)C1=CC=C(C=C1)CN(C)CC2=NC(=NO2)C3=CC=C(C=C3)C(F)(F)F","404.146010508","0.50706935","0.5086029"
19615765,38950517,"C1=CC=C(C=C1)C(=O)NCCNC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F","396.159768752","0.53270775","0.54119164"
19561675,38154635,"COCCNC(=O)NCCC1=CC=CC=C1","222.136827816","0.52261424","0.50976235"
19561940,38155524,"C1=CC=C(C=C1)CCNC(=O)NCCCO","222.136827816","0.551417","0.551417"
19615872,38951473,"CN(C)C1=CC=C(C=C1)CNC(=O)NCCNC(=O)C2=CC=CC=C2","340.189926008","0.50239396","0.50867826"
19617013,38963127,"C1=CC=C(C=C1)N2C=C(C(=N2)C3=CC=C(C=C3)F)/C=C/C(=O)NC4=NN=C5N4C=CC=C5","424.1447873840001","0.5525877","0.554431"
19562978,38159959,"CC(=O)NCCNC(=O)NCCC1=CC=CC=C1","249.147726848","0.5564414","0.54833335"
19563052,38161021,"COC(=O)C1=CC=C(C=C1)CCNC(=O)CCC(=O)C2=CC=CC=C2","339.147058152","0.49609092","0.50212765"
19563546,38165712,"CN1C=C(C=N1)/C=C/C(=O)NC2=CC=CC=C2N3CCCCCC3","324.195011388","0.55963236","0.55963236"
19483358,37246000,"CN1C=CC(=N1)NC(=O)/C=C/C2=CN(N=C2C3=CN=CC=C3)C4=CC=CC=C4","370.15420919599995","0.51959074","0.52314526"
19617452,38968159,"CC1=CC(=NC(=N1)SCC(=O)C2=CC=C(C=C2)Cl)N","293.038960684","0.60277224","0.61042446"
19617453,38968162,"CC1=CC(=NC(=N1)SCC(=O)C2=CC=C(C=C2)F)N","277.068511224","0.5652849","0.5729371"
19617455,38968171,"CC1=CC(=NC(=N1)SCC(=O)C2=CC=C(C=C2)OC(F)F)N","325.0696540960001","0.52979714","0.5356937"
19484323,37258247,"CCOC(=O)CCCNC(=O)C1=NOC(=C1)C2=CC=CC=C2","302.126657056","0.52903503","0.5140992"
19617457,38968183,"CC1=CC(=NC(=N1)SCC(=O)C2=CC=CC=C2)N","259.077933036","0.56987566","0.6118636"
19617461,38968199,"CC1=CC(=NC(=N1)SCC(=O)C2=CC(=CC=C2)OC)N","289.0884977200001","0.4878413","0.52226704"
19617465,38968224,"CC1=CC(=NC(=N1)SCC(=O)C2=CC(=C(C=C2)F)F)N","295.05908941200005","0.5248925","0.5392057"
19617467,38968231,"CC1=CC(=NC(=N1)SCC(=O)C2=CC=C(C=C2)C(C)(C)C)N","315.14053329200004","0.5969684","0.606518"
19617470,38968256,"CC1=CC(=NC(=N1)SCC(=O)C2=CC3=C(C=C2)OCO3)N","303.06776227600005","0.5207553","0.52998346"
